Date,Open,High,Low,Close,Adj Close,Volume
2021-10-01,164.450500,173.949997,158.812500,168.621506,168.621506,1273466000
2021-11-01,168.089996,188.107498,164.177505,175.353500,175.353500,1515990000
2021-12-01,177.250000,177.994003,165.195007,166.716995,166.716995,1287634000
2022-01-01,167.550003,171.399994,135.352005,149.573502,149.573502,1524654000
2022-02-01,150.000000,163.834503,138.332993,153.563004,153.563004,1689604000
2022-03-01,152.732498,170.831497,133.572495,162.997498,162.997498,1628486000
2022-04-01,164.149506,168.394501,121.625000,124.281502,124.281502,1465008000
2022-05-01,122.401001,126.220497,101.260002,120.209503,120.209503,2258476000
2022-06-01,122.255997,128.990005,101.430000,106.209999,106.209999,1767601100
2022-07-01,106.290001,137.649994,105.849998,134.949997,134.949997,1337852600
2022-08-01,134.960007,146.570007,126.739998,126.769997,126.769997,1170449000
2022-09-01,126.000000,136.490005,120.699997,123.529999,123.529999,639517000
2022-09-16,122.779999,123.870003,120.702499,123.529999,123.529999,115667804
